"examples/tutorial2_matlab_octave/afcgui.m","usr/share/tascar/tutorial2_matlab_octave/"
"examples/tutorial2_matlab_octave/afclib.m","usr/share/tascar/tutorial2_matlab_octave/"
"examples/tutorial2_matlab_octave/maa.tsc","usr/share/tascar/tutorial2_matlab_octave/"
"examples/tutorial2_matlab_octave/shape_Cube.raw","usr/share/tascar/tutorial2_matlab_octave/"
"examples/tutorial2_matlab_octave/task2_basic1.tsc","usr/share/tascar/tutorial2_matlab_octave/"
"examples/tutorial2_matlab_octave/task2_basic2.tsc","usr/share/tascar/tutorial2_matlab_octave/"
"examples/tutorial2_matlab_octave/task2_example1_1.m","usr/share/tascar/tutorial2_matlab_octave/"
"examples/tutorial2_matlab_octave/task2_example1_2.m","usr/share/tascar/tutorial2_matlab_octave/"
"examples/tutorial2_matlab_octave/task2_example2.m","usr/share/tascar/tutorial2_matlab_octave/"
"examples/tutorial2_matlab_octave/tutorial2.pdf","usr/share/tascar/tutorial2_matlab_octave/"
"examples/tutorial3_openmha/16ch_glab_nosub.spk","usr/share/tascar/tutorial3_openmha/"
"examples/tutorial3_openmha/24ch.spk","usr/share/tascar/tutorial3_openmha/"
"examples/tutorial3_openmha/levelmeter.cfg","usr/share/tascar/tutorial3_openmha/"
"examples/tutorial3_openmha/mha.cfg","usr/share/tascar/tutorial3_openmha/"
"examples/tutorial3_openmha/snrdisplay.m","usr/share/tascar/tutorial3_openmha/"
"examples/tutorial3_openmha/tutorial3.pdf","usr/share/tascar/tutorial3_openmha/"
"examples/tutorial3_openmha/tutorial3_basic.tsc","usr/share/tascar/tutorial3_openmha/"
"examples/tutorial3_openmha/tutorial3_mha.tsc","usr/share/tascar/tutorial3_openmha/"
"examples/tutorial4_roomacoustic/diff_nuclear.conf","usr/share/tascar/tutorial4_roomacoustic/"
"examples/tutorial4_roomacoustic/shape_Cube.raw","usr/share/tascar/tutorial4_roomacoustic/"
"examples/tutorial4_roomacoustic/task4_basic.tsc","usr/share/tascar/tutorial4_roomacoustic/"
"examples/tutorial4_roomacoustic/task4_basic_HL.tsc","usr/share/tascar/tutorial4_roomacoustic/"
"examples/tutorial4_roomacoustic/task4_example1.m","usr/share/tascar/tutorial4_roomacoustic/"
"examples/tutorial4_roomacoustic/task4_example2.m","usr/share/tascar/tutorial4_roomacoustic/"
"examples/tutorial4_roomacoustic/tutorial4.pdf","usr/share/tascar/tutorial4_roomacoustic/"
"examples/tutorial4_roomacoustic/vrlab48.spk","usr/share/tascar/tutorial4_roomacoustic/"
"examples/tutorial4_roomacoustic/vrlab_control.spk","usr/share/tascar/tutorial4_roomacoustic/"
"examples/tutorial5_audiovisual/diff_nuclear.conf","usr/share/tascar/tutorial5_audiovisual/"
"examples/tutorial5_audiovisual/dungeon.blend","usr/share/tascar/tutorial5_audiovisual/"
"examples/tutorial5_audiovisual/dungeon_ghostpath.csv","usr/share/tascar/tutorial5_audiovisual/"
"examples/tutorial5_audiovisual/dungeon_navmesh.raw","usr/share/tascar/tutorial5_audiovisual/"
"examples/tutorial5_audiovisual/dungeon_reflector.raw","usr/share/tascar/tutorial5_audiovisual/"
"examples/tutorial5_audiovisual/export_mesh.py","usr/share/tascar/tutorial5_audiovisual/"
"examples/tutorial5_audiovisual/glab.spk","usr/share/tascar/tutorial5_audiovisual/"
"examples/tutorial5_audiovisual/reverb.spk","usr/share/tascar/tutorial5_audiovisual/"
"examples/tutorial5_audiovisual/tutorial5.pdf","usr/share/tascar/tutorial5_audiovisual/"
"examples/tutorial5_audiovisual/tutorial5.tsc","usr/share/tascar/tutorial5_audiovisual/"
"examples/tutorial7_music_light/glpo.spk","usr/share/tascar/tutorial7_music_light/"
"examples/tutorial7_music_light/hdh.conf","usr/share/tascar/tutorial7_music_light/"
"examples/tutorial7_music_light/hdh.wav","usr/share/tascar/tutorial7_music_light/"
"examples/tutorial7_music_light/jazzpos.m","usr/share/tascar/tutorial7_music_light/"
"examples/tutorial7_music_light/tutorial7.pdf","usr/share/tascar/tutorial7_music_light/"
"examples/tutorial7_music_light/tutorial7.tsc","usr/share/tascar/tutorial7_music_light/"
"examples/tutorial7_music_light/tutorial7light.tsc","usr/share/tascar/tutorial7_music_light/"
"examples/tutorial7_music_light/w13.raw","usr/share/tascar/tutorial7_music_light/"
"plugins/build/tascar_ap_bandpass.so","usr/lib/"
"plugins/build/tascar_ap_const.so","usr/lib/"
"plugins/build/tascar_ap_delay.so","usr/lib/"
"plugins/build/tascar_ap_dummy.so","usr/lib/"
"plugins/build/tascar_ap_feedbackdelay.so","usr/lib/"
"plugins/build/tascar_ap_filter.so","usr/lib/"
"plugins/build/tascar_ap_flanger.so","usr/lib/"
"plugins/build/tascar_ap_gain.so","usr/lib/"
"plugins/build/tascar_ap_gainramp.so","usr/lib/"
"plugins/build/tascar_ap_gate.so","usr/lib/"
"plugins/build/tascar_ap_hannenv.so","usr/lib/"
"plugins/build/tascar_ap_identity.so","usr/lib/"
"plugins/build/tascar_ap_level2osc.so","usr/lib/"
"plugins/build/tascar_ap_lipsync.so","usr/lib/"
"plugins/build/tascar_ap_lipsync_paper.so","usr/lib/"
"plugins/build/tascar_ap_lookatme.so","usr/lib/"
"plugins/build/tascar_ap_loopmachine.so","usr/lib/"
"plugins/build/tascar_ap_metronome.so","usr/lib/"
"plugins/build/tascar_ap_noise.so","usr/lib/"
"plugins/build/tascar_ap_onsetdetector.so","usr/lib/"
"plugins/build/tascar_ap_pink.so","usr/lib/"
"plugins/build/tascar_ap_pos2osc.so","usr/lib/"
"plugins/build/tascar_ap_pulse.so","usr/lib/"
"plugins/build/tascar_ap_sessiontime.so","usr/lib/"
"plugins/build/tascar_ap_sine.so","usr/lib/"
"plugins/build/tascar_ap_sndfile.so","usr/lib/"
"plugins/build/tascar_ap_sndfileasync.so","usr/lib/"
"plugins/build/tascar_ap_speechactivity.so","usr/lib/"
"plugins/build/tascar_ap_spkcalib.so","usr/lib/"
"plugins/build/tascar_ap_spksim.so","usr/lib/"
"plugins/build/tascar_ap_timestamp.so","usr/lib/"
"plugins/build/tascar_ap_tubesim.so","usr/lib/"
"plugins/build/tascar_dirgain.so","usr/lib/"
"plugins/build/tascar_echoc.so","usr/lib/"
"plugins/build/tascar_epicycles.so","usr/lib/"
"plugins/build/tascar_geopresets.so","usr/lib/"
"plugins/build/tascar_hoafdnrot.so","usr/lib/"
"plugins/build/tascar_jackrec.so","usr/lib/"
"plugins/build/tascar_levels2osc.so","usr/lib/"
"plugins/build/tascar_lightctl.so","usr/lib/"
"plugins/build/tascar_lsljacktime.so","usr/lib/"
"plugins/build/tascar_ltcgen.so","usr/lib/"
"plugins/build/tascar_mask_*.so","usr/lib/"
"plugins/build/tascar_matrix.so","usr/lib/"
"plugins/build/tascar_midicc2osc.so","usr/lib/"
"plugins/build/tascar_midictl.so","usr/lib/"
"plugins/build/tascar_motionpath.so","usr/lib/"
"plugins/build/tascar_nearsensor.so","usr/lib/"
"plugins/build/tascar_oscactor.so","usr/lib/"
"plugins/build/tascar_oscevents.so","usr/lib/"
"plugins/build/tascar_oscjacktime.so","usr/lib/"
"plugins/build/tascar_oscrelay.so","usr/lib/"
"plugins/build/tascar_oscserver.so","usr/lib/"
"plugins/build/tascar_ovheadtracker.so","usr/lib/"
"plugins/build/tascar_pendulum.so","usr/lib/"
"plugins/build/tascar_pos2lsl.so","usr/lib/"
"plugins/build/tascar_pos2osc.so","usr/lib/"
"plugins/build/tascar_route.so","usr/lib/"
"plugins/build/tascar_sampler.so","usr/lib/"
"plugins/build/tascar_savegains.so","usr/lib/"
"plugins/build/tascar_sleep.so","usr/lib/"
"plugins/build/tascar_snapangle.so","usr/lib/"
"plugins/build/tascar_system.so","usr/lib/"
"plugins/build/tascar_touchosc.so","usr/lib/"
"plugins/build/tascar_waitforjackport.so","usr/lib/"
"plugins/build/tascarreceiver_amb1h0v.so","usr/lib/"
"plugins/build/tascarreceiver_amb1h1v.so","usr/lib/"
"plugins/build/tascarreceiver_amb3h0v.so","usr/lib/"
"plugins/build/tascarreceiver_amb3h3v.so","usr/lib/"
"plugins/build/tascarreceiver_cardioid.so","usr/lib/"
"plugins/build/tascarreceiver_chmap.so","usr/lib/"
"plugins/build/tascarreceiver_debugpos.so","usr/lib/"
"plugins/build/tascarreceiver_fakebf.so","usr/lib/"
"plugins/build/tascarreceiver_foaconv.so","usr/lib/"
"plugins/build/tascarreceiver_hann.so","usr/lib/"
"plugins/build/tascarreceiver_hoa2d.so","usr/lib/"
"plugins/build/tascarreceiver_hoa2d_fuma.so","usr/lib/"
"plugins/build/tascarreceiver_hoa3d.so","usr/lib/"
"plugins/build/tascarreceiver_hoa3d_enc.so","usr/lib/"
"plugins/build/tascarreceiver_hrtf.so","usr/lib/"
"plugins/build/tascarreceiver_intensityvector.so","usr/lib/"
"plugins/build/tascarreceiver_itu51.so","usr/lib/"
"plugins/build/tascarreceiver_micarray.so","usr/lib/"
"plugins/build/tascarreceiver_nsp.so","usr/lib/"
"plugins/build/tascarreceiver_omni.so","usr/lib/"
"plugins/build/tascarreceiver_ortf.so","usr/lib/"
"plugins/build/tascarreceiver_simplefdn.so","usr/lib/"
"plugins/build/tascarreceiver_stereo.so","usr/lib/"
"plugins/build/tascarreceiver_vbap.so","usr/lib/"
"plugins/build/tascarreceiver_vbap3d.so","usr/lib/"
"plugins/build/tascarreceiver_vmic.so","usr/lib/"
"plugins/build/tascarreceiver_wfs.so","usr/lib/"
"plugins/build/tascarsource_cardioidmod.so","usr/lib/"
"plugins/build/tascarsource_door.so","usr/lib/"
"plugins/build/tascarsource_farsrc.so","usr/lib/"
"plugins/build/tascarsource_generic1storder.so","usr/lib/"
"plugins/build/tascarsource_omni.so","usr/lib/"
"scripts/*.py","usr/share/tascar/python/"
"scripts/airabsorptionfilter.m","usr/share/tascar/matlab/"
"scripts/example_materials.m","usr/share/tascar/matlab/"
"scripts/groupdelay.m","usr/share/tascar/matlab/"
"scripts/irs_firstpeak.m","usr/share/tascar/matlab/"
"scripts/libsd.m","usr/share/tascar/matlab/"
"scripts/netutil-1.0.0.jar","usr/share/tascar/matlab/"
"scripts/netutil-1.0.0.jar.LICENSE","usr/share/tascar/matlab/"
"scripts/noisesound.m","usr/share/tascar/matlab/"
"scripts/pulsesound.m","usr/share/tascar/matlab/"
"scripts/realfft.m","usr/share/tascar/matlab/"
"scripts/realifft.m","usr/share/tascar/matlab/"
"scripts/send_osc.m","usr/share/tascar/matlab/"
"scripts/send_osc_tcp.m","usr/share/tascar/matlab/"
"scripts/struct2mfile.m","usr/share/tascar/matlab/"
"scripts/tascar_*.m","usr/share/tascar/matlab/"
"scripts/tascar_blend2raw","usr/bin/"
"scripts/tascar_blenderexport","usr/bin/"
"scripts/tascar_blenderobjpos","usr/bin/"
"scripts/tascar_cpufreq","usr/bin/"
"scripts/tascar_testrtprio","usr/bin/"
"scripts/tascar_findmissing","usr/bin/"
"scripts/tascarctl.touchosc","usr/share/tascar/"
